"Location","Year","Trial","Experiment.Name","Design","Index","AIC","logLik","Moran I statistic","Expectation","Variance","p Value","CV"
"Kahlotus","2021","AWY1","2021 AWY1 KAH","Alpha-Lattice","Control","161.901548870009","-32.9507744350045","-0.109366621954521","-0.00699300699300699","0.00375973033926454","0.9524996899846","11.0077307588961"
"Kahlotus","2021","AWY1","2021 AWY1 KAH","Alpha-Lattice","Can_Cover","136.669984617117","-19.3349923085583","-0.109366621954521","-0.00699300699300699","0.00375973033926454","0.9524996899846","10.5901363584297"
"Kahlotus","2021","AWY1","2021 AWY1 KAH","Alpha-Lattice","NDVI","143.327346092744","-22.6636730463721","-0.109366621954521","-0.00699300699300699","0.00375973033926454","0.9524996899846","9.47085628999811"
"Kahlotus","2021","AWY1","2021 AWY1 KAH","Alpha-Lattice","NDRE2","147.033782526831","-24.5168912634154","-0.109366621954521","-0.00699300699300699","0.00375973033926454","0.9524996899846","9.61598547295013"
"Lind","2021","AWY1","2021 AWY1 LND","Alpha-Lattice","Control","131.393447811203","-17.6967239056016","-0.0823550268326044","-0.00699300699300699","0.00378643623202791","0.889659842576655","7.57565804090748"
"Lind","2021","AWY1","2021 AWY1 LND","Alpha-Lattice","Can_Cover","120.1066346369","-11.0533173184498","-0.0823550268326044","-0.00699300699300699","0.00378643623202791","0.889659842576655","6.97859875160607"
"Lind","2021","AWY1","2021 AWY1 LND","Alpha-Lattice","NDVI","102.312562086055","-2.15628104302774","-0.0823550268326044","-0.00699300699300699","0.00378643623202791","0.889659842576655","6.47412002243396"
"Lind","2021","AWY1","2021 AWY1 LND","Alpha-Lattice","NDRE2","91.8766685372972","3.06166573135138","-0.0823550268326044","-0.00699300699300699","0.00378643623202791","0.889659842576655","7.53301682047391"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","Control","119.156007248165","-11.5780036240824","-0.113436516147579","-0.00699300699300699","0.00379831449867015","0.957927374685026","7.94542050250654"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","Can_Cover","100.387704474898","-1.19385223744875","-0.113436516147579","-0.00699300699300699","0.00379831449867015","0.957927374685026","9.26237750682624"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","NDVI","107.007294671259","-4.50364733562954","-0.113436516147579","-0.00699300699300699","0.00379831449867015","0.957927374685026","8.07105325283257"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","NDRE2","110.099698406997","-6.04984920349854","-0.113436516147579","-0.00699300699300699","0.00379831449867015","0.957927374685026","7.25434556614391"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","Control","53.0894717917369","21.4552641041315","-0.379780912216522","-0.00699300699300699","0.00380397417332327","0.999999999249507","23.5730289717828"
